code,title,term,year,program,where,summary,program_url
"GCT 753","Topics in Computational Design: Artificial Natures","Winter","2014","Graduate School of Culture Technology","Korea Advanced Institute of Science and Technology (KAIST), Republic of Korea","How can we create cultural artifacts (art, architecture, design, service) that are as rich, adaptive, and fascinating as nature? Media computation is often presented in terms of isolated and narrow problem-solving tasks, but the culture technology of tomorrow is increasingly connected, persistent, interactive, and open-ended. How can we create media systems that respond continuously and creatively to an ever-changing environment? From its origins computing has been inspired by nature, including aspects of intelligence, pattern formation, self-construction and reproduction, autonomy and collective behavior. This course introduces the key conceptual frameworks and techniques of bio-inspired computation and their applications in artifacts of cultural technology, particularly for interactive and generative media arts. The course however most strongly emphasizes practice: during the course, creative applications are examined and implemented in interactive audiovisual media. The aim is not only to develop understanding and expertise, but also to look ahead toward the artificial/natural/cultural environments of tomorrow.",""
"GCT 501","Introduction to Culture Technology","Winter","2014","Graduate School of Culture Technology","Korea Advanced Institute of Science and Technology (KAIST), Republic of Korea","The goal of this course is to develop solid grounding in the many diverse yet vital threads running through the mutual coevolution of culture and technology, both historical and contemporary, both practical and theoretical. The first component of the course will emphasize significant milestones in the history and development of culture technology through individual deep reading, group discussion and follow-up research. The second component will organize students into small teams, building research skills through the conceptualization, development, incrementally refined presentation of a proposed project.",""
"GCT 633","Audio and Multimedia Programming","Fall","2013","Graduate School of Culture Technology","Korea Advanced Institute of Science and Technology (KAIST), Republic of Korea","This course explores the joy of writing software for audio and media processing, including some of the well-established (and some of the not so well-established) techniques, how to overcome the many challenges it poses, and what potentials for novel research can be encountered. At the same time, the course asks: what does programming for perceptual media imply for creativity, art, design and culture? Historic disciplines of art and music (and theatre, film, sculpture, architecture, engineering, philosophy) converge and diverge into less distinguishable categories, movements, tendencies, moments... some or many of these may become the seeds for great cultural contributions of the future. We aim to nurture these seeds through the application of computation. But like any interaction, passes influences in two directions, so we may also ask how understanding media may influence software and technology development in the future.",""
"GCT 753","Topics in Computational Design: Artificial Natures","Winter","2013","Graduate School of Culture Technology","Korea Advanced Institute of Science and Technology (KAIST), Republic of Korea","How can we create cultural artifacts (art, architecture, design, service) that are as rich, adaptive, and fascinating as nature? Media computation is often presented in terms of isolated and narrow problem-solving tasks, but the culture technology of tomorrow is increasingly connected, persistent, interactive, and open-ended. How can we create media systems that respond continuously and creatively to an ever-changing environment? From its origins computing has been inspired by nature, including aspects of intelligence, pattern formation, self-construction and reproduction, autonomy and collective behavior. This course introduces the key conceptual frameworks and techniques of bio-inspired computation and their applications in artifacts of cultural technology, particularly for interactive and generative media arts. The course however most strongly emphasizes practice: during the course, creative applications are examined and implemented in interactive audiovisual media. The aim is not only to develop understanding and expertise, but also to look ahead toward the artificial/natural/cultural environments of tomorrow.",""
"ANT 3010","Digital Media Art Workshop","Winter","2013","Art & Technology undergraduate program","Sogang University, Republic of Korea","The goal of this class is for students to learn how to create visual and audio expressions through programming, using the most widely used media arts tools today: Processing and Max/MSP/Jitter. Both tools are designed for artists to create computational art using algorithmic techniques. The class starts at beginner level and will end at an intermediate level. Students will do a small assignment each week, and for the mid- and final-term evaluation, they will submit one Processing project and one Max/MSP/Jitter project along with one quiz each (10 to 20 questions) respectively.",""
"VS2501","Spatial Interactive Computing","Winter","2011","Mediascapes graduate program","Southern California Institute for Architecture (SCI-Arc), USA","A practice-based course in computational composition and the fundamentals of spatial interactive computing, using Max/MSP/Jitter. The course explores the rich potential of computationally enabled media and technology based art. It conveys a blend of technique, strategy and context but is ultimately focussed on the pragmatics of production using the Max/MSP/Jitter software environment. Max is probably the predominant platform for interactive art and music technology research and performance. For the artist, it is both the Swiss army knife and the Lego of digital media technologies. Not only does it connect everything from video processing, sound synthesis, device interaction, 3D rendering, networking and scripting languages, it is itself a visual programming language with which is compositionally open to a boundless diversity of mappings and logics of interaction and behavior, and very firmly rooted in a notion of real-time interactive computation. The course is focused on using Cosm running on top of Max/MSP/Jitter, a powerful set of tools for the design of real-time computed operations and 3D graphics processing. This advanced course will focus on building a solid understanding of the fundamental concepts of Cosm, the workshop will cover how to build agents, character and behaviors and responsive 3D worlds.",""
"VS2500","Fundamentals of Spatial Interactive Computing","Fall","2010","Mediascapes graduate program","Southern California Institute for Architecture (SCI-Arc), USA","A practice-based course in computational composition and the fundamentals of spatial interactive computing, using Max/MSP/Jitter. The course explores the rich potential of computationally enabled media and technology based art. It conveys a blend of technique, strategy and context but is ultimately focussed on the pragmatics of production using the Max/MSP/Jitter software environment. Max is probably the predominant platform for interactive art and music technology research and performance. For the artist, it is both the Swiss army knife and the Lego of digital media technologies. Not only does it connect everything from video processing, sound synthesis, device interaction, 3D rendering, networking and scripting languages, it is itself a visual programming language with which is compositionally open to a boundless diversity of mappings and logics of interaction and behavior, and very firmly rooted in a notion of real-time interactive computation. This advanced course will focus on building a solid understanding of the fundamental concepts of Jitter, namely how to manipulate the Jitter matrix. Building on this foundation, we will explore how audio, video, and geometry can be represented in a matrix to build real-time processing networks. In addition, the workshop will cover how to build 3D worlds and GPU processing of video data for real-time processing of high-quality video.",""
"VS2500","Fundamentals of Spatial Interactive Computing","Fall","2009","Mediascapes graduate program","Southern California Institute for Architecture (SCI-Arc), USA","A practice-based course in computational composition and the fundamentals of spatial interactive computing, using Max/MSP/Jitter. The course explores the rich potential of computationally enabled media and technology based art. It conveys a blend of technique, strategy and context but is ultimately focussed on the pragmatics of production using the Max/MSP/Jitter software environment. Max is probably the predominant platform for interactive art and music technology research and performance. For the artist, it is both the Swiss army knife and the Lego of digital media technologies. Not only does it connect everything from video processing, sound synthesis, device interaction, 3D rendering, networking and scripting languages, it is itself a visual programming language with which is compositionally open to a boundless diversity of mappings and logics of interaction and behavior, and very firmly rooted in a notion of real-time interactive computation. This advanced course will focus on building a solid understanding of the fundamental concepts of Jitter, namely how to manipulate the Jitter matrix. Building on this foundation, we will explore how audio, video, and geometry can be represented in a matrix to build real-time processing networks. In addition, the workshop will cover how to build 3D worlds and GPU processing of video data for real-time processing of high-quality video.",""
"MUSIC CS 105:2","Art Music Video: Editing and Production","Winter","2008","College of Creative Studies (undergraduate)","University of California Santa Barbara, USA","This course is created primarily at music composition undergraduates who are interested in working with integrated audio and visual media. Students will be exposed to historical precursors from diverse fields, aesthetic and conceptual concerns in the creative design of integrated audiovisual works, and will learn the skills to be able to implement such works according to their own needs. Classes and lab projects will attempt to cover a wide range of digital moving image techniques, from digital video film-work through to algorithmic visual art. In addition to skills gained through the practical work, students should benefit from a contextual understanding of the concerns, precursors and future possibilities of audiovisual media. Classes will include screenings of key and indicative works of a wide variety.",""
"MUSIC CS 105:1","Art Music Video: Theory and Technique","Fall","2007","College of Creative Studies (undergraduate)","University of California Santa Barbara, USA","The two-quarter course is aimed primarily at music composition undergraduates who are interested in working with integrated audio and visual media. Students will be exposed to historical precursors from diverse fields, aesthetic and conceptual concerns in the creative design of integrated audiovisual works, and will learn the skills to be able to implement such works according to their own needs. Classes and lab projects will attempt to cover a wide range of digital moving image techniques, from digital video film-work through to algorithmic visual art. In addition to skills gained through the practical work, students should benefit from a contextual understanding of the concerns, precursors and future possibilities of audiovisual media. Classes will include screenings of key and indicative works of a wide variety. The first quarter will emphasize grounding theory of integrated audiovisual composition, design and aesthetics, and introduce techniques of audiovisual content generation.","https://ccs.ucsb.edu"
"MUSIC CS 105","Art Music Video","Fall","2006","College of Creative Studies (undergraduate)","University of California Santa Barbara, USA","This course is an introduction to working with integrated audio and visual media. How do you see music? You will be exposed to historical and contemporary works from the fine arts, abstract and experimental cinema, installation, software and net.art, music video and VJing. We'll explore many aesthetic and conceptual concerns relevant to the creative design of audiovisual works, and the future possibilities of multi-modal composition. Practical sessions will cover techniques in the video capture (including the use of the CCS camera), transfer, editing, montage, transformation/post-production and rendering, along with the use of experimental audiovisual software and processing, DVD mastering, and online dissemination. The main objective is to complete a single, polished audiovisual portfolio piece on DVD, as a visualization of one of your existing compositions of music or sound art.",""
